,Actors,BoxOffice,Country,Director,Genre,Label,Language,Runtime,Title,Unnamed: 0,Writer,Year
1805,"Paul Bettany, Karl Urban, Cam Gigandet, Maggie Q",29100000.0,USA,Scott Stewart,Action,1,English,87.0,Priest,1945.0,"Cory Goodman, Min-Woo Hyung (graphic novel series ""Priest"")",2011.0
1806,"Lily Pearl, Mia Wasikowska, Philip Dodd, Fiona Press",1321462.0,Australia,John Curran,Adventure,0,English,112.0,Tracks,1946.0,"Marion Nelson (screenplay), Robyn Davidson (book)",2013.0
1807,"Jean-Louis Trintignant, Emmanuelle Riva, Isabelle Huppert, Alexandre Tharaud",6700000.0,Austria,Michael Haneke,Drama,0,French,127.0,Amour,1947.0,Michael Haneke (screenplay),2012.0
1808,"Diljit Dosanjh, Neeru Bajwa, Jaswinder Bhalla, Vijay Tandon",244139.0,Canada,Anurag Singh,Comedy,0,Punjabi,140.0,Jatt & Juliet 2,1948.0,"Dheeraj Rattan, Amberdeep Singh",2013.0
1809,"Vince Vaughn, Chris Pratt, Cobie Smulders, Andrzej Blumenfeld",30659817.0,USA,Ken Scott,Comedy,1,English,105.0,Delivery Man,1949.0,"Ken Scott (written for the screen by), Ken Scott (original screenplay ""Starbuck""), Martin Petit (original screenplay ""Starbuck"")",2013.0
1810,"Matthias Schoenaerts, Jeroen Perceval, Jeanne Dandoy, Barbara Sarafian",73567.0,Belgium,Michael R. Roskam,Crime,0,Flemish,129.0,Bullhead,1950.0,Michael R. Roskam (scenario),2011.0
1811,"Liam Neeson, Bradley Cooper, Jessica Biel, Quinton 'Rampage' Jackson",77213489.0,USA,Joe Carnahan,Action,1,English,117.0,The A-Team,1951.0,"Joe Carnahan, Brian Bloom, Skip Woods, Frank Lupo (television series ""The A-Team""), Stephen J. Cannell (television series ""The A-Team"")",2010.0
1812,"Fabrice Luchini, Roschdy Zem, Stephane Audran, Gilles Cohen",422746.0,France,Anne Fontaine,Comedy,0,French,95.0,The Girl from Monaco,1952.0,"Anne Fontaine, Benoit Graffin",2008.0
1813,"Tanya Crumel, Kevin Kirk, Jason Griggers, Maya Angelou",4061847.0,USA,Jeff Stilson,Documentary,0,English,96.0,Good Hair,1953.0,"Lance Crouther, Paul Marchand (ghostwriter), Chris Rock, Chuck Sklar, Jeff Stilson",2009.0
1814,"Lizzy Caplan, Alison Brie, Martin Starr, Geoffrey Arend",3755.0,USA,Michael Mohan,Comedy,0,English,97.0,Save the Date,1954.0,"Jeffrey Brown, Michael Mohan, Egan Reich (screenplay)",2012.0
1815,"Ben Affleck, Olga Kurylenko, Rachel McAdams, Javier Bardem",500000.0,USA,Terrence Malick,Drama,0,English,112.0,To the Wonder,1955.0,Terrence Malick,2012.0
1816,"Nick Swardson, Christina Ricci, Don Johnson, Stephen Dorff",2331318.0,USA,Tom Brady,Comedy,0,English,97.0,Bucky Larson: Born to Be a Star,1956.0,"Adam Sandler, Allen Covert, Nick Swardson",2011.0
1817,"Robert De Niro, Sean Penn, Catherine Keener, Bruce Willis",1043419.0,USA,Barry Levinson,Comedy,0,English,104.0,What Just Happened,1957.0,"Art Linson, Art Linson (book)",2008.0
1818,"Cameron Diaz, James Marsden, Frank Langella, James Rebhorn",114882598.0,USA,Richard Kelly,Drama,1,English,115.0,The Box,1958.0,"Richard Kelly (screenplay), Richard Matheson (short story ""Button,  Button"")",2009.0
1819,"Joaquin Phoenix, Price Carson, Mike Howard, Sarah Shoshana David",15800000.0,USA,Paul Thomas Anderson,Drama,1,English,138.0,The Master,1959.0,Paul Thomas Anderson,2012.0
1820,"Garret Dillahunt, Michael Bowen, Josh Coxx, Riki Lindhome",32721635.0,USA,Dennis Iliadis,Horror,1,English,110.0,The Last House on the Left,1960.0,"Adam Alleca (screenplay), Carl Ellsworth (screenplay), Wes Craven (earlier film)",2009.0
1821,"Anson Mount, Xander Berkeley, Ryan Donowho, Polly Cole",7579.0,USA,David Pomes,Drama,0,English,93.0,Cook County,1961.0,David Pomes,2009.0
1822,"Michael Keaton, Kelly Macdonald, Tom Bastounes, Kareem Bandealy",291677.0,USA,Michael Keaton,Crime,0,English,110.0,The Merry Gentleman,1962.0,Ron Lazzeretti,2008.0
1823,"Reem Abdullah, Waad Mohammed, Abdullrahman Al Gohani, Ahd",1023558.0,Saudi Arabia,Haifaa Al-Mansour,Comedy,0,Arabic,98.0,Wadjda,1963.0,Haifaa Al-Mansour,2012.0
1824,"Tom Cruise, Morgan Freeman, Olga Kurylenko, Andrea Riseborough",89021735.0,USA,Joseph Kosinski,Action,1,English,124.0,Oblivion,1964.0,"Karl Gajdusek (screenplay), Michael Arndt (screenplay), Joseph Kosinski (graphic novel original story)",2013.0
1825,"Eugene Jarecki, Michelle Alexander, Mark W. Bennett, Joe Biden",210752.0,Netherlands,Eugene Jarecki,Documentary,0,English,108.0,The House I Live In,1965.0,"Eugene Jarecki, Christopher St. John (additional writing)",2012.0
1826,"Jeremy Renner, Gemma Arterton, Famke Janssen, Pihla Viitala",55000000.0,Germany,Tommy Wirkola,Action,1,English,88.0,Hansel & Gretel: Witch Hunters,1966.0,Tommy Wirkola,2013.0
1827,"Melanie Lenz, Verena Lehbauer, Joseph Lorenz, Michael Thomas",4184.0,Austria,Ulrich Seidl,Drama,0,German,92.0,Paradise: Hope,1967.0,"Ulrich Seidl (screenplay), Veronika Franz (screenplay)",2013.0
1828,"Keanu Reeves, Hiroyuki Sanada, Ko Shibasaki, Tadanobu Asano",20518224.0,USA,Carl Rinsch,Action,1,English,128.0,47 Ronin,1968.0,"Chris Morgan (screenplay), Hossein Amini (screenplay), Chris Morgan (screen story by), Walter Hamada (screen story by)",2013.0
1829,"Michael Adler, Yaron Amit, Avrham Barkai, Meital Beili",467022.0,Israel,Arnon Goldfinger,Documentary,0,Hebrew,97.0,The Flat,1969.0,Arnon Goldfinger (concept),2011.0
1830,"Julianne Moore, Michael Angarano, Greg Kinnear, Lily Collins",60166.0,USA,Craig Zisk,Comedy,0,English,93.0,The English Teacher,1970.0,"Dan Chariton, Stacy Chariton",2013.0
1831,"Hiroshi Abe, Yui Natsukawa, You, Kazuya Takahashi",86000.0,Japan,Hirokazu Koreeda,Drama,0,Japanese,115.0,Still Walking,1971.0,"Hirokazu Koreeda (original story), Hirokazu Koreeda (screenplay)",2008.0
1832,"Angela Bassett, Paula Patton, Laz Alonso, Loretta Devine",37295394.0,USA,Salim Akil,Comedy,1,English,112.0,Jumping the Broom,1972.0,"Elizabeth Hunter (screenplay), Arlene Gibbs (screenplay), Elizabeth Hunter (story)",2011.0
1833,"Ryan Reynolds, An Nguyen, Matthew Mason, Rick Derby",32000000.0,UK,Adam Brooks,Comedy,1,English,112.0,"Definitely, Maybe",1973.0,Adam Brooks,2008.0
1834,"Mia Stallard, Dermot Mulroney, Diane Kruger, Sam Shepard",3030.0,USA,Baltasar Kormakur,Drama,0,English,83.0,Inhale,1974.0,"Walter Doty (screenplay), John Claflin (screenplay), Christian Escario (story)",2010.0
1835,"Werner Herzog, Nikolay Nikiforovitch Siniaev, Gennady Soloviev, Anatoly Tarkovsky",217987.0,Germany,"Werner Herzog, Dmitry Vasyukov",Documentary,0,English,90.0,Happy People: A Year in the Taiga,1975.0,"Werner Herzog, Dmitry Vasyukov, Rudolph Herzog",2010.0
1836,"William Prael, Diane Ayala Goldner, Juan Fernandez, Josh Stewart",7674322.0,USA,Marcus Dunstan,Horror,1,English,90.0,The Collector,1976.0,"Patrick Melton (screenplay), Marcus Dunstan (screenplay), Patrick Melton (earlier screenplay), Marcus Dunstan (earlier screenplay)",2009.0
1837,"Thomas Doret, Cecile de France, Jeremie Renier, Fabrizio Rongione",1384749.0,Belgium,"Jean-Pierre Dardenne, Luc Dardenne",Drama,0,French,87.0,The Kid with a Bike,1977.0,"Jean-Pierre Dardenne, Luc Dardenne",2011.0
1838,"Diane Keaton, Kevin Kline, Dianne Wiest, Richard Jenkins",793352.0,USA,Lawrence Kasdan,Comedy,0,English,103.0,Darling Companion,1978.0,"Meg Kasdan, Lawrence Kasdan",2012.0
1839,"Mark Wahlberg, Mila Kunis, Seth MacFarlane, Joel McHale",218100000.0,USA,Seth MacFarlane,Comedy,1,English,106.0,Ted,1979.0,"Seth MacFarlane (screenplay by), Alec Sulkin (screenplay by), Wellesley Wild (screenplay by), Seth MacFarlane (story by)",2012.0
1840,"Bailee Madison, Dusta Kimzey, Richard Levi, Drew Waters",119782.0,USA,Timothy Armstrong,Adventure,0,English,92.0,Cowgirls 'n Angels,1980.0,"Timothy Armstrong, Stephan Blinn",2012.0
1841,"Nim Chimpsky, Stephanie LaFarge, Herbert Terrace, Wer LaFarge",410077.0,UK,James Marsh,Documentary,0,English,93.0,Project Nim,1981.0,Elizabeth Hess (book),2011.0
1842,"John Cusack, Luke Evans, Alice Eve, Brendan Gleeson",16000000.0,USA,James McTeigue,Crime,1,English,110.0,The Raven,1982.0,"Hannah Shakespeare, Ben Livingston",2012.0
1843,"Amanda Seyfried, Stellan Skarsgard, Pierce Brosnan, Nancy Baldwin",143704210.0,USA,Phyllida Lloyd,Comedy,1,English,108.0,Mamma Mia!,1983.0,"Catherine Johnson (screenplay), Catherine Johnson (musical book)",2008.0
1844,"Barbara Sukowa, Janet McTeer, Julia Jentsch, Axel Milberg",411530.0,Germany,Margarethe von Trotta,Biography,0,German,113.0,Hannah Arendt,1984.0,"Pamela Katz (screenplay), Margarethe von Trotta (screenplay)",2012.0
1845,"Trace Adkins, Brandon Alter, Chriss Anglin, Geoffrey Arend",6960000.0,USA,David Zucker,Comedy,1,English,83.0,An American Carol,1985.0,"David Zucker, Myrna Sokoloff, Lewis Friedman",2008.0
1846,"Eddie Murphy, Thomas Haden Church, Yara Shahidi, Ronny Cox",16088610.0,USA,Karey Kirkpatrick,Comedy,1,English,107.0,Imagine That,1986.0,"Ed Solomon, Chris Matheson",2009.0
1847,"Matt Damon, Scott Bakula, Eric Zuckerman, Eddie Jemison",1631647.0,USA,Steven Soderbergh,Biography,0,English,118.0,Behind the Candelabra,1987.0,"Richard LaGravenese (screenplay), Scott Thorson (book), Alex Thorleifson (book)",2013.0
1848,"Jessica Romero, Danny Glover, Snoop Dogg, Laz Alonso",39644.0,USA,Alan Jacobs,Drama,0,English,92.0,Down for Life,1988.0,"Alan Jacobs, Trina Calderon, Michael Winerip (New York Times article ""Essays in Search of Happy Endings"")",2009.0
1849,"Randy Wayne, Deja Kreutzberg, Joshua Weigel, Steven Crowder",3700734.0,USA,Brian Baugh,Drama,0,English,120.0,To Save a Life,1989.0,"Brian Baugh, Jim Britts",2009.0
1850,"Josiane Balasko, Michel Blanc, Brigitte Rouan, Francoise Lepine",634.0,France,Josiane Balasko,Comedy,0,French,90.0,Demi-soeur,1990.0,"Josiane Balasko (adaptation), Franck Lee Joseph (screenplay)",2013.0
1851,"Richard Gere, Susan Sarandon, Tim Roth, Brit Marling",7918283.0,USA,Nicholas Jarecki,Drama,1,English,107.0,Arbitrage,1991.0,Nicholas Jarecki,2012.0
1852,"Jake Gyllenhaal, Gemma Arterton, Ben Kingsley, Alfred Molina",90755643.0,USA,Mike Newell,Action,1,English,116.0,Prince of Persia: The Sands of Time,1992.0,"Boaz Yakin (screenplay), Doug Miro (screenplay), Carlo Bernard (screenplay), Jordan Mechner (screen story), Jordan Mechner (video game series ""Prince of Persia"")",2010.0
1853,"Shia LaBeouf, Tom Hardy, Jason Clarke, Guy Pearce",36300000.0,USA,John Hillcoat,Crime,1,English,116.0,Lawless,1993.0,"Nick Cave (screenplay), Matt Bondurant (novel)",2012.0
1854,"Kerry Bishe, Dean Stockwell, Illeana Douglas, Kevin Pollak",56365.0,USA,Daniel Noah,Drama,0,English,83.0,Max Rose,1994.0,"Daniel Noah (screenplay), Daniel Noah",2013.0
1855,"Limara Meneses, Eman Xor Ona, Mario Guerra, Jon Adams",247455.0,Spain,"Tono Errando, Javier Mariscal, Fernando Trueba",Animation,0,Spanish,94.0,Chico & Rita,1995.0,"Ignacio Martinez de Pison, Fernando Trueba",2010.0
1856,"Greg Kinnear, Jordan Carlos, Dequina Moore, Joseph Badalucco Jr.",13214030.0,USA,David Koepp,Comedy,1,English,102.0,Ghost Town,1996.0,"David Koepp, John Kamps",2008.0
1857,"Forest Whitaker, Lambert Wilson, Pauline Brunner, Mackenzie Foy",71442.0,France,"Stephane Aubier, Vincent Patar, Benjamin Renner",Animation,0,French,80.0,Ernest & Celestine,1997.0,"Daniel Pennac (scenario and dialogue), Gabrielle Vincent (after: D'apres les albums de)",2012.0
1858,"Eddie Murphy, Kerry Washington, Emanuel Ragsdale, Jill Basey",18429081.0,USA,Brian Robbins,Comedy,1,English,91.0,A Thousand Words,1998.0,Steve Koren,2012.0
1859,"Steve Carell, Anne Hathaway, Dwayne Johnson, Alan Arkin",130246343.0,USA,Peter Segal,Action,1,English,110.0,Get Smart,1999.0,"Tom J. Astle, Matt Ember, Mel Brooks (characters), Buck Henry (characters)",2008.0
1860,"James Franco, Selena Gomez, Vanessa Hudgens, Ashley Benson",13900000.0,USA,Harmony Korine,Comedy,1,English,94.0,Spring Breakers,2000.0,Harmony Korine,2012.0
1861,"Matthew Broderick, Dustin Hoffman, Emma Watson, Tracey Ullman",50818750.0,UK,"Sam Fell, Robert Stevenhagen",Animation,1,English,93.0,The Tale of Despereaux,2001.0,"Kate DiCamillo (book), Will McRobb (screen story), Gary Ross, Chris Viscardi (screen story)",2008.0
1862,"Dane Cook, Kate Hudson, Alec Baldwin, Jason Biggs",19151864.0,USA,Howard Deutch,Comedy,1,English,101.0,My Best Friend's Girl,2002.0,Jordan Cahan,2008.0
1863,"Zachary Gordon, Devon Bostick, Rachael Harris, Robert Capron",52691009.0,USA,David Bowers,Comedy,1,English,99.0,Diary of a Wimpy Kid: Rodrick Rules,2003.0,"Gabe Sachs (screenplay), Jeff Judah (screenplay), Jeff Kinney (book)",2011.0
1864,"Naomi Watts, Ewan McGregor, Tom Holland, Samuel Joslin",18996755.0,Spain,J.A. Bayona,Drama,1,English,114.0,The Impossible,2004.0,"Sergio G. Sanchez, Maria Belon (story)",2012.0
1865,"Larry Adler, Bobbie Arnstein, Joan Baez, Count Basie",21878.0,Canada,Brigitte Berman,Documentary,0,English,124.0,"Hugh Hefner: Playboy, Activist and Rebel",2005.0,Brigitte Berman,2009.0
1866,"Toby Jones, Cosimo Fusco, Antonio Mancino, Fatma Mohamed",28602.0,UK,Peter Strickland,Drama,0,English,92.0,Berberian Sound Studio,2006.0,Peter Strickland,2012.0
1867,"Jason Becker, Dan Alvarez, Ehren Becker, Gary Becker",794.0,UK,Jesse Vile,Documentary,0,English,87.0,Jason Becker: Not Dead Yet,2007.0,Jesse Vile,2012.0
1868,"Willem Dafoe, Charlotte Gainsbourg, Storm Acheche Sahlstrom",228568.0,Denmark,Lars von Trier,Drama,0,English,108.0,Antichrist,2008.0,Lars von Trier,2009.0
1869,"John Travolta, Robin Williams, Kelly Preston, Conner Rayburn",49474048.0,USA,Walt Becker,Comedy,1,English,88.0,Old Dogs,2009.0,"David Diamond, David Weissman",2009.0
1870,"Steve Carell, Paul Rudd, Zach Galifianakis, Jemaine Clement",72980108.0,USA,Jay Roach,Comedy,1,English,114.0,Dinner for Schmucks,2010.0,"David Guion (screenplay), Michael Handelman (screenplay), Francis Veber (film ""Le Diner de Cons"")",2010.0
1871,"Hank Azaria, Neil Patrick Harris, Jayma Mays, Sofia Vergara",142614158.0,USA,Raja Gosnell,Animation,1,English,103.0,The Smurfs,2011.0,"J. David Stem (screenplay by), David N. Weiss (screenplay by), Jay Scherick (screenplay by), David Ronn (screenplay by), J. David Stem (story by), David N. Weiss (story by), Peyo (based on characters created by)",2011.0
1872,"Devrim Evin, Ibrahim Celikkol, Dilek Serbest, Cengiz Coskun",35730.0,Turkey,Faruk Aksoy,Action,0,Turkish,162.0,Conquest 1453,2012.0,"Melih Esat Acil, Atilla Engin (screenplay), Irfan Saruhan (script writer)",2012.0
1873,"Ricardo Darin, Martina Gusman, Carlos Weber, Jose Luis Arias",85363.0,Argentina,Pablo Trapero,Crime,0,Spanish,107.0,Carancho,2013.0,"Alejandro Fadel (screenplay), Martin Mauregui (screenplay), Santiago Mitre (screenplay), Pablo Trapero (screenplay)",2010.0
1874,"Christopher Walken, Joseph McKenna, Wynn Everett, Patricia B. Till",481378.0,USA,Peter Hewitt,Comedy,0,English,90.0,The Maiden Heist,2014.0,Michael LeSieur,2009.0
1875,"Danny Trejo, Robert De Niro, Jessica Alba, Steven Seagal",26200000.0,USA,"Ethan Maniquis, Robert Rodriguez",Action,1,English,105.0,Machete,2015.0,"Robert Rodriguez, Alvaro Rodriguez",2010.0
1876,"Colin Farrell, Noomi Rapace, Terrence Howard, Dominic Cooper",10880926.0,USA,Niels Arden Oplev,Action,1,English,118.0,Dead Man Down,2016.0,J.H. Wyman,2013.0
1877,"Steve Martin, Jean Reno, Emily Mortimer, Andy Garcia",35922978.0,USA,Harald Zwart,Action,1,English,92.0,The Pink Panther 2,2017.0,"Scott Neustadter (screenplay), Michael H. Weber (screenplay), Steve Martin (screenplay), Scott Neustadter (story), Michael H. Weber (story), Maurice Richlin (characters), Blake Edwards (characters)",2009.0
1878,"Renee Zellweger, Logan Lerman, Kevin Bacon, Troy Garity",2314502.0,USA,Richard Loncraine,Adventure,0,English,108.0,My One and Only,2018.0,Charlie Peters,2009.0
1879,"Jean Dujardin, Berenice Bejo, John Goodman, James Cromwell",44667095.0,France,Michel Hazanavicius,Comedy,1,English,100.0,The Artist,2019.0,Michel Hazanavicius,2011.0
1880,"Ronan Collins, Paraic Nialand, John Patrick Beirne, Liam O'Conghaile",5359774.0,Ireland,John Michael McDonagh,Comedy,0,English,96.0,The Guard,2020.0,John Michael McDonagh,2011.0
1881,"Paul Brannigan, George MacKay, Kevin Guthrie, Jane Horrocks",157892.0,UK,Dexter Fletcher,Comedy,0,English,100.0,Sunshine on Leith,2021.0,"Stephen Greenhorn, Stephen Greenhorn (stage play)",2013.0
1882,"Michael Nyqvist, Noomi Rapace, Lena Endre, Peter Andersson",7638241.0,Sweden,Daniel Alfredson,Crime,1,Swedish,129.0,The Girl Who Played with Fire,2022.0,"Jonas Frykberg (screenplay), Stieg Larsson (novel)",2009.0
1883,"Jeffrey Dean Morgan, Zoe Saldana, Chris Evans, Idris Elba",23400000.0,USA,Sylvain White,Action,1,English,97.0,The Losers,2023.0,"Peter Berg (screenplay), James Vanderbilt (screenplay), Andy Diggle (comic book series), Jock (comic book series)",2010.0
1884,"Mark Ivanir, Guri Alfi, Noah Silver, Rozina Cambos",29374.0,Israel,Eran Riklis,Comedy,0,Hebrew,103.0,The Human Resources Manager,2024.0,"Abraham B. Jehoshua (novel), Noah Stollman (screenplay)",2010.0
1885,"Michel Gondry, Noam Chomsky",137042.0,France,Michel Gondry,Documentary,0,English,88.0,Is the Man Who Is Tall Happy?,2025.0,Michel Gondry,2013.0
1886,"Harrison Ford, Ray Liotta, Ashley Judd, Jim Sturgess",402469.0,USA,Wayne Kramer,Crime,0,English,113.0,Crossing Over,2026.0,Wayne Kramer (screenplay),2009.0
1887,"Grace Balbo, Lou Beatty Jr., Brittney Ann Benson, Mia Caporale",11210.0,USA,Michael Caporale,Drama,0,English,111.0,The Black Dove,2027.0,"Michael Caporale, T.J. McGrail (story)",2012.0
1888,"Logan Lerman, Dylan McDermott, Kate Walsh, Patrick de Ledebur",14900000.0,USA,Stephen Chbosky,Drama,1,English,103.0,The Perks of Being a Wallflower,2028.0,"Stephen Chbosky (screenplay by), Stephen Chbosky (based on his book)",2012.0
1889,"Milla Jovovich, Will Patton, Hakeem Kae-Kazim, Corey Johnson",25500000.0,USA,Olatunde Osunsanmi,Mystery,1,English,98.0,The Fourth Kind,2029.0,"Olatunde Osunsanmi (screenplay), Olatunde Osunsanmi (story), Terry Robbins (story)",2009.0
1890,"Jaime King, John Hawkes, Jason Lewis, T.J. Thyne",2911.0,USA,Tom Anton,Crime,0,English,120.0,The Pardon,2030.0,"Tom Anton, Sandi Russell",2013.0
1891,"Kevin James, Salma Hayek, Henry Winkler, Greg Germann",45274251.0,USA,Frank Coraci,Action,1,English,105.0,Here Comes the Boom,2031.0,"Allan Loeb, Kevin James",2012.0
1892,"Jason Cortlund, Tiffany Esteb, Almex Lee, Gabrielle Maisels",10896.0,USA,"Jason Cortlund, Julia Halperin",Drama,0,English,93.0,"Now, Forager",2032.0,Jason Cortlund,2012.0
1893,"Colin Firth, Emily Blunt, Lucas Hedges, Anne Heche",134273.0,USA,Dante Ariola,Drama,0,English,101.0,Arthur Newman,2033.0,Becky Johnston,2012.0
1894,"Denis Lavant, Edith Scob, Eva Mendes, Kylie Minogue",641054.0,France,Leos Carax,Drama,0,French,115.0,Holy Motors,2034.0,Leos Carax (screenplay),2012.0
1895,"Adrian McElwee, Ross McElwee",7711.0,USA,Ross McElwee,Documentary,0,English,87.0,Photographic Memory,2035.0,"Marie-Emmanuelle Hartness, Ross McElwee",2011.0
1896,"Vidya Balan, Parambrata Chatterjee, Indraneil Sengupta, Nawazuddin Siddiqui",1030219.0,India,Sujoy Ghosh,Mystery,0,Hindi,122.0,Kahaani,2036.0,"Sujoy Ghosh (dialogue), Sujoy Ghosh (screenplay), Sujoy Ghosh (story), Advaita Kala (story), Suresh Nair (additional screenplay), Ritesh Shah (dialogue), Sutapa Sikdar (dialogue), Nikhil Vyas (additional screenplay)",2012.0
1897,"Jason Biggs, Alyson Hannigan, Chris Klein, Thomas Ian Nicholas",55300000.0,USA,"Jon Hurwitz, Hayden Schlossberg",Comedy,1,English,113.0,American Reunion,2037.0,"Jon Hurwitz (screenplay), Hayden Schlossberg (screenplay), Adam Herz (characters)",2012.0
1898,"Josh Lawson, Rachael Taylor, Daniel Henshall, Felicity Ward",608731.0,Australia,Rob Sitch,Comedy,0,English,114.0,Any Questions for Ben?,2039.0,"Santo Cilauro, Tom Gleisner, Rob Sitch",2012.0
1899,"Cristiana Capotondi, Pif, Alex Bisconti, Ginevra Antona",37134.0,Italy,Pif,Comedy,0,Italian,90.0,The Mafia Kills Only in Summer,2040.0,"Michele Astori, Pif, Marco Martani",2013.0
1900,"Meryl Streep, Jim Broadbent, Susan Brown, Alice da Cunha",29959436.0,UK,Phyllida Lloyd,Biography,1,English,105.0,The Iron Lady,2041.0,Abi Morgan (screenplay),2011.0
1901,"Katie Chang, Israel Broussard, Emma Watson, Claire Julien",5500000.0,USA,Sofia Coppola,Biography,0,English,90.0,The Bling Ring,2042.0,"Sofia Coppola, Nancy Jo Sales (based on the Vanity Fair article ""The Suspect Wore Louboutins"" by)",2013.0
1902,"Matthew Macfadyen, Eric MacLennan, Kelly Macdonald, Theo Morrissey",12802907.0,UK,Joe Wright,Drama,1,English,129.0,Anna Karenina,2043.0,"Tom Stoppard (screenplay), Leo Tolstoy (novel)",2012.0
1903,"Jason Biggs, Joel David Moore, Lauren Ambrose, Cobie Smulders",6497.0,USA,Stephen Gyllenhaal,Comedy,0,English,98.0,Grassroots,2044.0,"Phil Campbell (book), Stephen Gyllenhaal (screenplay), Justin Rhodes (screenplay)",2012.0
1904,"Patrick Dempsey, Ashley Judd, Tim Blake Nelson, Mekhi Phifer",1098.0,Germany,Rob Minkoff,Comedy,0,English,87.0,Flypaper,2045.0,"Jon Lucas, Scott Moore",2011.0
1905,"Liam Neeson, Maria Bello, Mila Kunis, Kim Basinger",643843.0,Belgium,Paul Haggis,Drama,0,English,137.0,Third Person,2046.0,Paul Haggis (screenplay),2013.0
